"ID","Active","Color","Parent","Name"
"base_res_partner_category_17","True","3","","Company Contact"
"base_res_partner_category_9","True","6","","Components Buyer"
"base_res_partner_category_8","True","5","","Consultancy Services"
"base_res_partner_category_13","True","9","","Distributor"
"base_res_partner_category_3","True","4","","Employee"
"base_res_partner_category_14","True","10","","Manufacturer"
"base_res_partner_category_12","True","8","","Office Supplies"
"base_res_partner_category_0","True","1","","Partner"
"base_res_partner_category_6","True","4","base_res_partner_category_0","Bronze"
"base_res_partner_category_4","True","2","base_res_partner_category_0","Gold"
"base_res_partner_category_7","True","5","base_res_partner_category_0","IT Services"
"base_res_partner_category_5","True","3","base_res_partner_category_0","Silver"
"base_res_partner_category_2","True","3","","Prospect"
"base_res_partner_category_16","True","2","","Retailer"
"base_res_partner_category_11","True","7","","Services"
"base_res_partner_category_1","True","2","","Vendor"
"base_res_partner_category_15","True","1","","Wholesaler"
